task_type	ag_pos	ag_neg	seed_id	split_id	mean	std	mean_pos	std_pos	mean_neg	std_neg	mean_fold	std_fold	mean_pos_fold	std_pos_fold	mean_neg_fold	std_neg_fold	mean_total	std_total	mean_pos_total	std_pos_total	mean_neg_total	std_neg_total
1v1	3VRL	1NSN	0	42	-0.642842181871021	0.15823211258716924	-0.642842181871021	0.15823211258716924			0.09999062968047338	0.29124018504229054	0.09999062968047338	0.29124018504229054			-0.6159678602673311	0.10774139171647638	-0.6159678602673311	0.10774139171647638		
1v1	3VRL	1NSN	1	42	-0.6437500770746934	0.15587385997867265	-0.6437500770746934	0.15587385997867265			0.09927244014777396	0.29069403663600457	0.09927244014777396	0.29069403663600457			-0.6169876349047017	0.10538617068885565	-0.6169876349047017	0.10538617068885565		
1v1	3VRL	1NSN	2	42	-0.6431686237567793	0.15699071932054526	-0.6431686237567793	0.15699071932054526			0.09896628897478404	0.2912497665795371	0.09896628897478404	0.2912497665795371			-0.616576977569103	0.10652411089871726	-0.616576977569103	0.10652411089871726		
1v1	3VRL	1NSN	3	42	-0.6448391911954312	0.15641213384417813	-0.6448391911954312	0.15641213384417813			0.10010662682722574	0.2911632846813647	0.10010662682722574	0.2911632846813647			-0.617855685051852	0.10608891833942574	-0.617855685051852	0.10608891833942574		
1v1	3VRL	3RAJ	0	42	-0.3130856424631293	0.19091691767469135	-0.3130856424631293	0.19091691767469135			0.09320880843131334	0.2363608378432139	0.09320880843131334	0.2363608378432139			-0.28062400653448477	0.2112891162882347	-0.28062400653448477	0.2112891162882347		
1v1	3VRL	3RAJ	1	42	-0.3163958061937783	0.18823672584686388	-0.3163958061937783	0.18823672584686388			0.08891756337602248	0.2355470984587856	0.08891756337602248	0.2355470984587856			-0.28506511279407687	0.2079211772971471	-0.28506511279407687	0.2079211772971471		
1v1	3VRL	3RAJ	2	42	-0.3143107507415575	0.1889925488094017	-0.3143107507415575	0.1889925488094017			0.0908354189784802	0.2360948736532327	0.0908354189784802	0.2360948736532327			-0.2824894928821477	0.2092190186196392	-0.2824894928821477	0.2092190186196392		
1v1	3VRL	3RAJ	3	42	-0.3198351137651371	0.1879150760554125	-0.3198351137651371	0.1879150760554125			0.0881580394297985	0.23693262046752453	0.0881580394297985	0.23693262046752453			-0.2887926810046542	0.20821934021246	-0.2887926810046542	0.20821934021246		
1v1	3VRL	5E94	0	42	0.04985450166811686	0.22846453098562639	0.04985450166811686	0.22846453098562639			0.32414270306407067	0.22433776528321736	0.32414270306407067	0.22433776528321736			0.1522358428328845	0.2324701444148366	0.1522358428328845	0.2324701444148366		
1v1	3VRL	5E94	1	42	0.04568060760427766	0.22806270347854948	0.04568060760427766	0.22806270347854948			0.3177849767318475	0.21859907258346828	0.3177849767318475	0.21859907258346828			0.14626597075243777	0.22949933978753706	0.14626597075243777	0.22949933978753706		
1v1	3VRL	5E94	2	42	0.04552154180587936	0.2272135952214666	0.04552154180587936	0.2272135952214666			0.32082706129167793	0.22162710476348566	0.32082706129167793	0.22162710476348566			0.14701403747122424	0.2297673963460474	0.14701403747122424	0.2297673963460474		
1v1	3VRL	5E94	3	42	0.042543062641775806	0.22862151269372238	0.042543062641775806	0.22862151269372238			0.3199925068262922	0.22312872508328083	0.3199925068262922	0.22312872508328083			0.14370621623413268	0.23112260002830087	0.14370621623413268	0.23112260002830087		
1v1	3VRL	1H0D	0	42	-0.5422416202740857	0.12991341133277837	-0.5422416202740857	0.12991341133277837			0.2590646364256916	0.16316080556069595	0.2590646364256916	0.16316080556069595			-0.4544989831966664	0.13517887656474872	-0.4544989831966664	0.13517887656474872		
1v1	3VRL	1H0D	1	42	-0.5425692293246805	0.12822670153040097	-0.5425692293246805	0.12822670153040097			0.25698971529353315	0.16277436954156507	0.25698971529353315	0.16277436954156507			-0.4554385860239809	0.13327547400274092	-0.4554385860239809	0.13327547400274092		
1v1	3VRL	1H0D	2	42	-0.5410378949084808	0.12981158751212507	-0.5410378949084808	0.12981158751212507			0.25619002217653686	0.16324518070068728	0.25619002217653686	0.16324518070068728			-0.4542069997117839	0.13486356456253315	-0.4542069997117839	0.13486356456253315		
1v1	3VRL	1H0D	3	42	-0.5463384010394696	0.12949339023892528	-0.5463384010394696	0.12949339023892528			0.256568576448503	0.16377716863637162	0.256568576448503	0.16377716863637162			-0.4593301055619157	0.13478192068677122	-0.4593301055619157	0.13478192068677122		
1v1	3VRL	1WEJ	0	42	-0.5481215660688108	0.15842157757541367	-0.5481215660688108	0.15842157757541367			0.06848903963077699	0.21844532262833333	0.06848903963077699	0.21844532262833333			-0.523974519763791	0.17912054955731763	-0.523974519763791	0.17912054955731763		
1v1	3VRL	1WEJ	1	42	-0.5471412702432408	0.15767405172969878	-0.5471412702432408	0.15767405172969878			0.06382968011887576	0.217222869237437	0.06382968011887576	0.217222869237437			-0.5244546802993876	0.17752990410858077	-0.5244546802993876	0.17752990410858077		
1v1	3VRL	1WEJ	2	42	-0.5474151824250356	0.15782627419682932	-0.5474151824250356	0.15782627419682932			0.06607074585975045	0.21792110392889094	0.06607074585975045	0.21792110392889094			-0.52404123148857	0.17812853349661942	-0.52404123148857	0.17812853349661942		
1v1	3VRL	1WEJ	3	42	-0.549087268444992	0.15714023876549454	-0.549087268444992	0.15714023876549454			0.0664120650204767	0.2182895577821799	0.0664120650204767	0.2182895577821799			-0.5256109631979139	0.17739344142678226	-0.5256109631979139	0.17739344142678226		
1v1	3VRL	1ADQ	0	42	-0.7146374127087476	0.10147240115362689	-0.7146374127087476	0.10147240115362689			0.023546290397591603	0.1939877290382025	0.023546290397591603	0.1939877290382025			-0.6985131339453802	0.10063767915366142	-0.6985131339453802	0.10063767915366142		
1v1	3VRL	1ADQ	1	42	-0.7157304739823737	0.09976115464539827	-0.7157304739823737	0.09976115464539827			0.020663611917476107	0.19452505232079823	0.020663611917476107	0.19452505232079823			-0.7004726100215902	0.0986858907607699	-0.7004726100215902	0.0986858907607699		
1v1	3VRL	1ADQ	2	42	-0.716191532157162	0.10082823297866934	-0.716191532157162	0.10082823297866934			0.023066188634487988	0.19464510180242148	0.023066188634487988	0.19464510180242148			-0.7001635848845484	0.09994276058772834	-0.7001635848845484	0.09994276058772834		
1v1	3VRL	1ADQ	3	42	-0.7174640672388113	0.10067033299830498	-0.7174640672388113	0.10067033299830498			0.02187445005084896	0.1948361528761882	0.02187445005084896	0.1948361528761882			-0.7018538179214681	0.09980070177749666	-0.7018538179214681	0.09980070177749666		
1v1	3VRL	1FBI	0	42	-0.4003396404714993	0.12279259592161593	-0.4003396404714993	0.12279259592161593			-0.22941434886465764	0.21900307044667763	-0.22941434886465764	0.21900307044667763			-0.4601467354282305	0.14981983212655653	-0.4601467354282305	0.14981983212655653		
1v1	3VRL	1FBI	1	42	-0.4014003282588875	0.12197578147913266	-0.4014003282588875	0.12197578147913266			-0.23057875923657917	0.21911260083848955	-0.23057875923657917	0.21911260083848955			-0.46159134687050246	0.1491347475680184	-0.46159134687050246	0.1491347475680184		
1v1	3VRL	1FBI	2	42	-0.4007401625199417	0.12225905672238169	-0.4007401625199417	0.12225905672238169			-0.2286815404059793	0.21901918725764172	-0.2286815404059793	0.21901918725764172			-0.4603385416335682	0.14947597042476424	-0.4603385416335682	0.14947597042476424		
1v1	3VRL	1FBI	3	42	-0.40342995513280555	0.1213985307690648	-0.40342995513280555	0.1213985307690648			-0.2300435266256659	0.21886504786631295	-0.2300435266256659	0.21886504786631295			-0.4634557684313979	0.14854211552646443	-0.4634557684313979	0.14854211552646443		
1v1	3VRL	2YPV	0	42	-0.5771026996253219	0.13989617317500683	-0.5771026996253219	0.13989617317500683			0.15390146962140963	0.19092265009048534	0.15390146962140963	0.19092265009048534			-0.5180057725525168	0.1391398919566132	-0.5180057725525168	0.1391398919566132		
1v1	3VRL	2YPV	1	42	-0.5763309524877674	0.13959754525553186	-0.5763309524877674	0.13959754525553186			0.1520545788417579	0.19162090135317314	0.1520545788417579	0.19162090135317314			-0.5177800636079648	0.1388245566520333	-0.5177800636079648	0.1388245566520333		
1v1	3VRL	2YPV	2	42	-0.5766206502819393	0.1400400731746935	-0.5766206502819393	0.1400400731746935			0.15286421842601058	0.19146293128048816	0.15286421842601058	0.19146293128048816			-0.5178436234255809	0.1392732225183368	-0.5178436234255809	0.1392732225183368		
1v1	3VRL	2YPV	3	42	-0.5814122241826158	0.13994475182968277	-0.5814122241826158	0.13994475182968277			0.15226505892969766	0.1921114541920227	0.15226505892969766	0.1921114541920227			-0.5227854010049234	0.13927582940997427	-0.5227854010049234	0.13927582940997427		
1v1	3VRL	1OB1	0	42	-0.544252127548988	0.18584634050028226	-0.544252127548988	0.18584634050028226			0.1233646874310301	0.2836938508986813	0.1233646874310301	0.2836938508986813			-0.5122489515674156	0.1423599521022686	-0.5122489515674156	0.1423599521022686		
1v1	3VRL	1OB1	1	42	-0.5441719126827276	0.1838628944736015	-0.5441719126827276	0.1838628944736015			0.12066743169633073	0.28316705329679215	0.12066743169633073	0.28316705329679215			-0.5129070554587192	0.14031355206848892	-0.5129070554587192	0.14031355206848892		
1v1	3VRL	1OB1	2	42	-0.5437241558081676	0.18561411543644263	-0.5437241558081676	0.18561411543644263			0.12298364607419128	0.2832637809434616	0.12298364607419128	0.2832637809434616			-0.5117957878700603	0.14244962945352735	-0.5117957878700603	0.14244962945352735		
1v1	3VRL	1OB1	3	42	-0.5467888554174891	0.1846209637769747	-0.5467888554174891	0.1846209637769747			0.12331412697268823	0.283251997139338	0.12331412697268823	0.283251997139338			-0.5146843827724707	0.1412879745277856	-0.5146843827724707	0.1412879745277856		
1v1	1NSN	3VRL	0	42	0.7660201102754252	0.10652970918102421	0.7660201102754252	0.10652970918102421			0.12119450709418188	0.19612685825339118	0.12119450709418188	0.19612685825339118			0.7678764523786978	0.10139816587429026	0.7678764523786978	0.10139816587429026		
1v1	1NSN	3VRL	1	42	0.7659769749961276	0.10570231491966564	0.7659769749961276	0.10570231491966564			0.11999812005253911	0.19618513618799183	0.11999812005253911	0.19618513618799183			0.7677420909785339	0.10067140765356918	0.7677420909785339	0.10067140765356918		
1v1	1NSN	3VRL	2	42	0.7651063396480448	0.10667246335902679	0.7651063396480448	0.10667246335902679			0.11940973486136723	0.19646337556297017	0.11940973486136723	0.19646337556297017			0.7668440329559784	0.10165921803571902	0.7668440329559784	0.10165921803571902		
1v1	1NSN	3VRL	3	42	0.7649816864150701	0.10634062092393172	0.7649816864150701	0.10634062092393172			0.12106184252093698	0.19690207791239636	0.12106184252093698	0.19690207791239636			0.7668389892473949	0.1012035851690408	0.7668389892473949	0.1012035851690408		
1v1	1NSN	3RAJ	0	42	0.8244234644149601	0.1274763812060002	0.8244234644149601	0.1274763812060002			0.1859526751291605	0.24346064905959902	0.1859526751291605	0.24346064905959902			0.8313064139241572	0.1197281836055178	0.8313064139241572	0.1197281836055178		
1v1	1NSN	3RAJ	1	42	0.8252814739637425	0.12583131377686363	0.8252814739637425	0.12583131377686363			0.18443400084516148	0.242175486714558	0.18443400084516148	0.242175486714558			0.8320248427236322	0.11815601650476996	0.8320248427236322	0.11815601650476996		
1v1	1NSN	3RAJ	2	42	0.8246808469806592	0.1268121559090232	0.8246808469806592	0.1268121559090232			0.1814905847428909	0.24232226060972747	0.1814905847428909	0.24232226060972747			0.831250586605589	0.119384728732702	0.831250586605589	0.119384728732702		
1v1	1NSN	3RAJ	3	42	0.8231456896195294	0.1278343676961701	0.8231456896195294	0.1278343676961701			0.1840490385217893	0.24268790763188633	0.1840490385217893	0.24268790763188633			0.8298985422033219	0.12032494131658053	0.8298985422033219	0.12032494131658053		
1v1	1NSN	5E94	0	42	0.7858086617154021	0.12772747981799032	0.7858086617154021	0.12772747981799032			0.2862862897055848	0.22383948295891426	0.2862862897055848	0.22383948295891426			0.7987494429744869	0.11596048740005226	0.7987494429744869	0.11596048740005226		
1v1	1NSN	5E94	1	42	0.7866679450175926	0.12751508092153757	0.7866679450175926	0.12751508092153757			0.284027183497242	0.22254018846497287	0.284027183497242	0.22254018846497287			0.7994257595674138	0.11602318825913736	0.7994257595674138	0.11602318825913736		
1v1	1NSN	5E94	2	42	0.7859946642628528	0.12717578156993845	0.7859946642628528	0.12717578156993845			0.28360620851699	0.2227130503205671	0.28360620851699	0.2227130503205671			0.7987335008167946	0.11574159109675394	0.7987335008167946	0.11574159109675394		
1v1	1NSN	5E94	3	42	0.7851450607066451	0.12690806689540227	0.7851450607066451	0.12690806689540227			0.28554747331418107	0.22297852912635896	0.28554747331418107	0.22297852912635896			0.7980234342239182	0.11535919435162667	0.7980234342239182	0.11535919435162667		
1v1	1NSN	1H0D	0	42	0.29617670817115777	0.3120103552271421	0.29617670817115777	0.3120103552271421			0.1149308409798035	0.3227455738951072	0.1149308409798035	0.3227455738951072			0.2995520081187278	0.31451104456834206	0.2995520081187278	0.31451104456834206		
1v1	1NSN	1H0D	1	42	0.299548384181912	0.3114985737083231	0.299548384181912	0.3114985737083231			0.11090731623362633	0.32078153656106617	0.11090731623362633	0.32078153656106617			0.3026200694828753	0.3140170273432602	0.3026200694828753	0.3140170273432602		
1v1	1NSN	1H0D	2	42	0.29719298335111416	0.31248895816533406	0.29719298335111416	0.31248895816533406			0.1105020493707593	0.3209126712031433	0.1105020493707593	0.3209126712031433			0.3002701996098954	0.3149149660455294	0.3002701996098954	0.3149149660455294		
1v1	1NSN	1H0D	3	42	0.29487585155582274	0.31073031516967503	0.29487585155582274	0.31073031516967503			0.11288128913564635	0.3216881822068956	0.11288128913564635	0.3216881822068956			0.29811217493875963	0.3132550654281918	0.29811217493875963	0.3132550654281918		
1v1	1NSN	1WEJ	0	42	0.6018728638625616	0.188452871459165	0.6018728638625616	0.188452871459165			0.27867377722658804	0.29623749612778383	0.27867377722658804	0.29623749612778383			0.6171484277118667	0.17503524625820582	0.6171484277118667	0.17503524625820582		
1v1	1NSN	1WEJ	1	42	0.6034462118637874	0.18780761922587047	0.6034462118637874	0.18780761922587047			0.2766246628263055	0.2944992659826799	0.2766246628263055	0.2944992659826799			0.6185431912223817	0.17473253966083543	0.6185431912223817	0.17473253966083543		
1v1	1NSN	1WEJ	2	42	0.6037612980535855	0.18785216028474236	0.6037612980535855	0.18785216028474236			0.2756246304058828	0.2948276190485354	0.2756246304058828	0.2948276190485354			0.6188073999085076	0.17471063151834687	0.6188073999085076	0.17471063151834687		
1v1	1NSN	1WEJ	3	42	0.6013439174321357	0.18819347094648492	0.6013439174321357	0.18819347094648492			0.2784815537414963	0.2957216302095857	0.2784815537414963	0.2957216302095857			0.6165877435093511	0.1751148821481827	0.6165877435093511	0.1751148821481827		
1v1	1NSN	1ADQ	0	42	0.3825191721955435	0.19597591524083532	0.3825191721955435	0.19597591524083532			0.006332884744469729	0.2376425087137698	0.006332884744469729	0.2376425087137698			0.37975517918721063	0.20156294784961853	0.37975517918721063	0.20156294784961853		
1v1	1NSN	1ADQ	1	42	0.38337040916080767	0.1965544613648544	0.38337040916080767	0.1965544613648544			-0.0011498183315069132	0.23513167037602947	-0.0011498183315069132	0.23513167037602947			0.3800539326000611	0.20222121268516763	0.3800539326000611	0.20222121268516763		
1v1	1NSN	1ADQ	2	42	0.38193588838429	0.19620025409334824	0.38193588838429	0.19620025409334824			0.0009184512680257149	0.23470231287609677	0.0009184512680257149	0.23470231287609677			0.37877763574242995	0.20180846356121643	0.37877763574242995	0.20180846356121643		
1v1	1NSN	1ADQ	3	42	0.3783625993640689	0.197845567335361	0.3783625993640689	0.197845567335361			1.785863341781294e-05	0.23531708763311882	1.785863341781294e-05	0.23531708763311882			0.37519267387623234	0.20342378796076976	0.37519267387623234	0.20342378796076976		
1v1	1NSN	1FBI	0	42	0.09145263784008395	0.254027442303367	0.09145263784008395	0.254027442303367			0.023983889206891953	0.28772785312804894	0.023983889206891953	0.28772785312804894			0.09028238720014443	0.2567095275559001	0.09028238720014443	0.2567095275559001		
1v1	1NSN	1FBI	1	42	0.0954736563871412	0.2518548687146142	0.0954736563871412	0.2518548687146142			0.020103389567148203	0.28790947505166525	0.020103389567148203	0.28790947505166525			0.09398331408493558	0.25475481762633734	0.09398331408493558	0.25475481762633734		
1v1	1NSN	1FBI	2	42	0.09254030707110485	0.25290273388848816	0.09254030707110485	0.25290273388848816			0.01983031614381181	0.2871427264497933	0.01983031614381181	0.2871427264497933			0.09107592733695634	0.2555068490817663	0.09107592733695634	0.2555068490817663		
1v1	1NSN	1FBI	3	42	0.08898039846465931	0.25323878866193167	0.08898039846465931	0.25323878866193167			0.022691092824494653	0.2885741414624689	0.022691092824494653	0.2885741414624689			0.08771707983102178	0.2559033567105213	0.08771707983102178	0.2559033567105213		
1v1	1NSN	2YPV	0	42	0.5050560262350633	0.19632580812484116	0.5050560262350633	0.19632580812484116			0.16725069152785532	0.24951079348391367	0.16725069152785532	0.24951079348391367			0.5116702433264013	0.19675017252472168	0.5116702433264013	0.19675017252472168		
1v1	1NSN	2YPV	1	42	0.5045681035227808	0.197050825604923	0.5045681035227808	0.197050825604923			0.16224251492365444	0.24912741710308423	0.16224251492365444	0.24912741710308423			0.5108145733250248	0.1978731256989514	0.5108145733250248	0.1978731256989514		
1v1	1NSN	2YPV	2	42	0.5056375706196468	0.19566446451824973	0.5056375706196468	0.19566446451824973			0.16370078367014068	0.24862443383551208	0.16370078367014068	0.24862443383551208			0.5119824416240568	0.19638213511640915	0.5119824416240568	0.19638213511640915		
1v1	1NSN	2YPV	3	42	0.5029778414016943	0.1966342261995975	0.5029778414016943	0.1966342261995975			0.1661348386146473	0.2500658066244307	0.1661348386146473	0.2500658066244307			0.509525834536334	0.1971867547392805	0.509525834536334	0.1971867547392805		
1v1	1NSN	1OB1	0	42	0.7263292747078848	0.15018338418615523	0.7263292747078848	0.15018338418615523			0.2538519481733458	0.23692861930477185	0.2538519481733458	0.23692861930477185			0.7396262029768258	0.12369314295733719	0.7396262029768258	0.12369314295733719		
1v1	1NSN	1OB1	1	42	0.7271801037673947	0.15017588601787882	0.7271801037673947	0.15017588601787882			0.2520114111418613	0.2363186787000201	0.2520114111418613	0.2363186787000201			0.7403421707240214	0.1238804965436892	0.7403421707240214	0.1238804965436892		
1v1	1NSN	1OB1	2	42	0.7262174956799695	0.14964043767654575	0.7262174956799695	0.14964043767654575			0.251993720224428	0.2355015105431036	0.251993720224428	0.2355015105431036			0.7393791108280325	0.12345480967196679	0.7393791108280325	0.12345480967196679		
1v1	1NSN	1OB1	3	42	0.7238318107831387	0.1496787301354669	0.7238318107831387	0.1496787301354669			0.25326501653896255	0.23596828609479828	0.25326501653896255	0.23596828609479828			0.7370887882929863	0.12355397408064502	0.7370887882929863	0.12355397408064502		
1v1	3RAJ	3VRL	0	42	0.1648244966192388	0.2589435613151565	0.1648244966192388	0.2589435613151565			0.01534103072124719	0.2650529975672641	0.01534103072124719	0.2650529975672641			0.1686246202587266	0.2626180841969775	0.1686246202587266	0.2626180841969775		
1v1	3RAJ	3VRL	1	42	0.16170032985850752	0.2595666443690613	0.16170032985850752	0.2595666443690613			0.018185370437749877	0.2647848898362194	0.018185370437749877	0.2647848898362194			0.16566062385484184	0.26332092652203487	0.16566062385484184	0.26332092652203487		
1v1	3RAJ	3VRL	2	42	0.16254087035592632	0.2591517673227547	0.16254087035592632	0.2591517673227547			0.016523166785113112	0.2646477877815795	0.016523166785113112	0.2646477877815795			0.16642320632852156	0.26289957642259876	0.16642320632852156	0.26289957642259876		
1v1	3RAJ	3VRL	3	42	0.16175943575453566	0.26097479400087054	0.16175943575453566	0.26097479400087054			0.017215472796542137	0.26575227636489246	0.017215472796542137	0.26575227636489246			0.16566584314686003	0.26466812948947027	0.16566584314686003	0.26466812948947027		
1v1	3RAJ	1NSN	0	42	-0.6863487333978406	0.11857219991494561	-0.6863487333978406	0.11857219991494561			0.06278443225251781	0.23240192346800176	0.06278443225251781	0.23240192346800176			-0.6885820621502625	0.11906631353581949	-0.6885820621502625	0.11906631353581949		
1v1	3RAJ	1NSN	1	42	-0.6871242656167998	0.11904652271494678	-0.6871242656167998	0.11904652271494678			0.06592871393306027	0.23301354177910197	0.06592871393306027	0.23301354177910197			-0.6891673658993285	0.11944793599143928	-0.6891673658993285	0.11944793599143928		
1v1	3RAJ	1NSN	2	42	-0.6874653733744127	0.11859917160152893	-0.6874653733744127	0.11859917160152893			0.06499949688648979	0.23248183039760434	0.06499949688648979	0.23248183039760434			-0.6895571977821895	0.119001146763126	-0.6895571977821895	0.119001146763126		
1v1	3RAJ	1NSN	3	42	-0.6882862089596452	0.11777574698699629	-0.6882862089596452	0.11777574698699629			0.06445878364372247	0.23270287207321774	0.06445878364372247	0.23270287207321774			-0.6904210963693005	0.11819977952914795	-0.6904210963693005	0.11819977952914795		
1v1	3RAJ	5E94	0	42	0.319248528329771	0.21443568808794713	0.319248528329771	0.21443568808794713			0.033323772435933735	0.2962433073481882	0.033323772435933735	0.2962433073481882			0.3258287356432364	0.21328605730784975	0.3258287356432364	0.21328605730784975		
1v1	3RAJ	5E94	1	42	0.3170190413956907	0.2165712119356856	0.3170190413956907	0.2165712119356856			0.03750388632939903	0.2962048290915475	0.03750388632939903	0.2962048290915475			0.3238385860002644	0.21529326567211607	0.3238385860002644	0.21529326567211607		
1v1	3RAJ	5E94	2	42	0.3173650655370156	0.21613317207458282	0.3173650655370156	0.21613317207458282			0.03549429912972659	0.29579089595463043	0.03549429912972659	0.29579089595463043			0.32409726360781305	0.21483370455279302	0.32409726360781305	0.21483370455279302		
