,ag,test type,trained on,repl,loss,acc,recall,prec,f1
53,1WEJ,looser,1 vs all,1,1.641519546508789,0.6744217687074829,0.934421768707483,0.614751163623344,0.7416045783392722
54,1ADQ,looser,1 vs all,5,1.1051721572875977,0.6980952380952381,0.9244897959183673,0.6363551226821502,0.7538273796316841
55,1ADQ,looser,1 vs all,1,1.1121708154678345,0.703469387755102,0.9146938775510204,0.6430416068866571,0.7551811288963773
56,1ADQ,looser,1 vs all,4,1.0765178203582764,0.6980952380952381,0.8997278911564626,0.641167345355827,0.7487545289855071
57,1ADQ,looser,1 vs all,3,1.1083766222000122,0.6945578231292517,0.9093877551020408,0.6360867910163684,0.7485720685407101
58,1ADQ,looser,1 vs all,7,1.1081496477127075,0.6957823129251701,0.8971428571428571,0.6395732298739089,0.7467723669309174
59,1ADQ,looser,1 vs all,6,1.2601523399353027,0.702108843537415,0.9225850340136055,0.6402605986214711,0.7559221893985844
60,1ADQ,looser,1 vs all,2,1.067145586013794,0.6930612244897959,0.9035374149659864,0.6358674837227116,0.7464313813645049
61,1ADQ,looser,1 vs all,9,1.149168848991394,0.6972108843537415,0.9118367346938776,0.6379819133745835,0.7507140856902829
62,1ADQ,looser,1 vs all,8,1.0632710456848145,0.6987074829931973,0.9163265306122449,0.6384491420987771,0.7525560087155707
63,1FBI,looser,1 vs all,1,1.066217064857483,0.6982993197278912,0.9770068027210884,0.6273259369267057,0.7640580943767623
64,1FBI,looser,1 vs all,5,1.1892344951629639,0.6846938775510204,0.9783673469387755,0.6163538184623296,0.7562707051585423
65,1FBI,looser,1 vs all,4,1.1515673398971558,0.6658503401360544,0.9810884353741497,0.601718958611482,0.7459397951794766
66,1FBI,looser,1 vs all,7,1.3473759889602661,0.6687074829931973,0.9806802721088436,0.603887399463807,0.747485222441149
67,1FBI,looser,1 vs all,3,1.3291735649108887,0.676530612244898,0.9772789115646259,0.6102285277376603,0.7513205376287851
68,1FBI,looser,1 vs all,2,1.2823445796966553,0.6853061224489796,0.9749659863945578,0.6173328738800827,0.7559869184513135
