task_type	ag_pos	ag_neg	seed_id	split_id	mean	std	mean_pos	std_pos	mean_neg	std_neg	mean_fold	std_fold	mean_pos_fold	std_pos_fold	mean_neg_fold	std_neg_fold	mean_total	std_total	mean_pos_total	std_pos_total	mean_neg_total	std_neg_total
1v1	1OB1	1H0D	0	42	-0.29349577556756046	0.16872367642016628	-0.29349577556756046	0.16872367642016628			0.12306376280374029	0.2108716778737141	0.12306376280374029	0.2108716778737141			-0.26890408706154983	0.17683542703573438	-0.26890408706154983	0.17683542703573438		
1v1	1OB1	1WEJ	0	42	-0.24506233902088123	0.30424858760236523	-0.24506233902088123	0.30424858760236523			0.0008694912629577484	0.2655783945709688	0.0008694912629577484	0.2655783945709688			-0.2590109458158423	0.31988736066360957	-0.2590109458158423	0.31988736066360957		
1v1	1OB1	1ADQ	0	42	-0.3870792175869959	0.16655020580222735	-0.3870792175869959	0.16655020580222735			0.05653612253793005	0.23506342499985977	0.05653612253793005	0.23506342499985977			-0.38927222644641296	0.18355891140611455	-0.38927222644641296	0.18355891140611455		
1v1	1OB1	1FBI	0	42	-0.040414130859166154	0.2743319027359408	-0.040414130859166154	0.2743319027359408			0.07105282919723793	0.25622944876489595	0.07105282919723793	0.25622944876489595			-0.015675564379490563	0.2635885490842168	-0.015675564379490563	0.2635885490842168		
1v1	1OB1	2YPV	0	42	-0.25288227222934273	0.21866234282015318	-0.25288227222934273	0.21866234282015318			0.059269981527831944	0.22439433485504856	0.059269981527831944	0.22439433485504856			-0.24647572154885705	0.2273712455534587	-0.24647572154885705	0.2273712455534587		
1v9	3VRL	auto	0	42	-0.6755161644040468	0.1264241824141604	-0.6755161644040468	0.1264241824141604			0.08837541555700142	0.2199445721624957	0.08837541555700142	0.2199445721624957			-0.6437079649943428	0.12401124423332843	-0.6437079649943428	0.12401124423332843		
high_vs_95low	3VRL	auto	0	42	-0.6739007656059852	0.15634345377296593	-0.7257340095568114	0.1306812337647985	-0.6220675216551591	0.162602002962253	-0.09939412359142721	0.3027628257181583	0.036176679428149484	0.23255014975030852	-0.2350191874887384	0.3041318141005245	-0.699274240957816	0.13481736101467187	-0.7127222221093643	0.12379300791126376	-0.6858262598062674	0.14376578414448057
high_vs_looser	3VRL	auto	0	42	-0.6615715934694358	0.1532909912658401	-0.6962064773113683	0.13290815453093713	-0.6269367096275035	0.1641241895405521	-0.015995387487834745	0.24969104932971226	0.04739327024829671	0.2278673036103056	-0.07940941590947195	0.2544439129171989	-0.6630918430919732	0.1357157884579172	-0.6786758342804035	0.12951174771057075	-0.6475078519035428	0.1399361431571294
1v9	3VRL	auto	1	42	-0.6715226352347952	0.13020849172567014	-0.6715226352347952	0.13020849172567014			0.09215859895437728	0.2188754394258023	0.09215859895437728	0.2188754394258023			-0.6384853436484861	0.1297361335862354	-0.6384853436484861	0.1297361335862354		
high_vs_95low	3VRL	auto	1	42	-0.6768380015419695	0.15490846037996517	-0.7247281050300443	0.1308111293945286	-0.6289478980538947	0.16216864706756878	-0.10728217141083997	0.30164861172404234	0.026062425236635916	0.2292391964582191	-0.2406801379188912	0.3063930885300218	-0.7044298768909601	0.1357909098756121	-0.714559550979776	0.12524243657658268	-0.6943002028021443	0.1448830636933952
high_vs_looser	3VRL	auto	1	42	-0.6562339059171208	0.16162520104225936	-0.6948624812425026	0.13853481480967225	-0.6176053305917393	0.17341802724173272	-0.009901782318889114	0.25288831073055684	0.051500080585487176	0.2314694666666228	-0.07132822071372143	0.2584519683681862	-0.6568414844036956	0.1409234643093553	-0.6766939232120475	0.13214937399417195	-0.6369890455953439	0.1465297432219931
1v9	3VRL	auto	2	42	-0.6569828344778372	0.13406281192498892	-0.6569828344778372	0.13406281192498892			0.0927539511745139	0.22115268957450898	0.0927539511745139	0.22115268957450898			-0.6236754589777024	0.1349123069956675	-0.6236754589777024	0.1349123069956675		
high_vs_95low	3VRL	auto	2	42	-0.664367780776753	0.15833441739399534	-0.7127727314110588	0.13389317632507025	-0.6159628301424471	0.1659222488937321	-0.09964369464435556	0.3006730624151191	0.032155245787169724	0.23282423049489812	-0.23149538630278962	0.3030912477157284	-0.6901720501793065	0.13766103460968718	-0.7014170710970818	0.1255149182155515	-0.6789270292615311	0.14797961427974834
high_vs_looser	3VRL	auto	2	42	-0.6504313918331937	0.16638792006262154	-0.6879311447118858	0.14513262457001824	-0.6129316389545015	0.17747933605076194	-0.004716949480358322	0.2538586827800523	0.05774330515824942	0.23157063263258226	-0.06720220322028231	0.25975357474379845	-0.6495937699322982	0.14557609036411936	-0.6679646744581959	0.13779048685623846	-0.6312228654064008	0.1507570985484276
1v9	3VRL	auto	3	42	-0.6688360629081419	0.13090402872100543	-0.6688360629081419	0.13090402872100543			0.090636193977802	0.2201391092817715	0.090636193977802	0.2201391092817715			-0.636757273963543	0.13068960095594134	-0.636757273963543	0.13068960095594134		
high_vs_95low	3VRL	auto	3	42	-0.6639408577043217	0.15841720249323765	-0.7141292500713599	0.1319611703440774	-0.6137524653372836	0.16656690371629476	-0.0983777551736529	0.29962506709054526	0.034686332172868733	0.23162825466065162	-0.23149510010966684	0.3008166980249865	-0.6891589259084827	0.14053810076097564	-0.7016190658274074	0.1282810232485264	-0.6766987859895581	0.1507954710098863
high_vs_looser	3VRL	auto	3	42	-0.6481323682670569	0.16975897924160074	-0.687356353424525	0.1459886936612101	-0.608908383109589	0.18235029925952567	0.00019563135937237947	0.2546936130422272	0.06261157884427825	0.23421996480960425	-0.06224529749334813	0.2590326863840886	-0.6460589185857047	0.14852094401840923	-0.6661668823453741	0.13917544927805578	-0.6259509548260351	0.15473437624560019
1v9	3VRL	auto	0	0	-0.6881894259560386	0.12077229124425022	-0.6881894259560386	0.12077229124425022			0.08561644170307922	0.2090361423982329	0.08561644170307922	0.2090361423982329			-0.6581503514187174	0.11920881814502642	-0.6581503514187174	0.11920881814502642		
high_vs_95low	3VRL	auto	0	0	-0.6554782380175743	0.16486611469630555	-0.7161840595571616	0.13079514206875084	-0.5947724164779871	0.17288109352283332	-0.07194846725907873	0.2903278356567764	0.05154739380026987	0.22496432742650013	-0.19546903737426155	0.29576586649560455	-0.6726138737291903	0.14482038922424242	-0.6992941651150668	0.12426782661394918	-0.6459335823433138	0.158378133150735
high_vs_looser	3VRL	auto	0	0	-0.662408168007586	0.15475610785018862	-0.7013273062177819	0.13114196819234786	-0.62348902979739	0.16635948142380372	-0.013958133564088508	0.24843655294053274	0.05609132684865244	0.21956293343679492	-0.08403563058295821	0.25579212548824465	-0.6636675307210619	0.13613236955911304	-0.6818273970882838	0.12613789389767854	-0.64550766435384	0.14316874741417543
1v9	3VRL	auto	0	1	-0.6909995988136145	0.1284519409837214	-0.6909995988136145	0.1284519409837214			0.08797404788327946	0.21525308846137695	0.08797404788327946	0.21525308846137695			-0.6607082642890943	0.1264440770771364	-0.6607082642890943	0.1264440770771364		
high_vs_95low	3VRL	auto	0	1	-0.6569751138193274	0.1657445927768023	-0.7219989475586689	0.12963860662882476	-0.5919512800799859	0.17229038965870788	-0.11163786161225045	0.29892652019684496	0.027009132417030464	0.23147731269105362	-0.2503125961365353	0.29443541050403577	-0.6869140214331294	0.13989431629489876	-0.7129762899596795	0.12017426593631292	-0.660851752906579	0.15278790997049033
high_vs_looser	3VRL	auto	0	1	-0.6552095335077441	0.15979343598864404	-0.6875658510471142	0.13980460154501834	-0.622853215968374	0.1715616072418741	-0.00691572903451251	0.25039956574913835	0.059325348980184	0.22569994750619715	-0.07318331938781808	0.25630819060202364	-0.6553257843449618	0.14086462450732154	-0.6678996634432587	0.13419845600374344	-0.6427519052466648	0.14616484290177637
1v9	3VRL	auto	0	2	-0.6824104133434841	0.11959131486037967	-0.6824104133434841	0.11959131486037967			0.0904118334499002	0.2155361586918727	0.0904118334499002	0.2155361586918727			-0.6506296368971135	0.11832048893244347	-0.6506296368971135	0.11832048893244347		
high_vs_95low	3VRL	auto	0	2	-0.6323484835715497	0.1720658836585278	-0.6977330708463765	0.13680014757198167	-0.5669638962967228	0.1787539669982522	-0.10343835786011059	0.30452126592923906	0.03662442870287961	0.23101605708433784	-0.2435291681899201	0.3047451740827798	-0.6606479831834157	0.14611375757685124	-0.6863275890058795	0.12676765370395043	-0.6349683773609517	0.15910231187098484
high_vs_looser	3VRL	auto	0	2	-0.6561941520724822	0.1566703240844888	-0.6896178753576426	0.13914479306157537	-0.6227704287873219	0.1658314835923488	-0.004577759148479222	0.2503094934588779	0.05919766203780958	0.22722779896066236	-0.06835318033476802	0.2560342010863473	-0.6547571906902125	0.1417054479547012	-0.6693435153389694	0.13601847578901632	-0.6401708660414556	0.14573350001311094
1v9	3VRL	auto	0	3	-0.6742971661751271	0.1287680262867229	-0.6742971661751271	0.1287680262867229			0.07275559296680521	0.22346892754091663	0.07275559296680521	0.22346892754091663			-0.6490987624792988	0.12498042084555955	-0.6490987624792988	0.12498042084555955		
high_vs_95low	3VRL	auto	0	3	-0.6469645955097136	0.1709418129071179	-0.7147378816473986	0.13196470844176783	-0.5791913093720286	0.17845193872522572	-0.0868063420117398	0.3001183849191066	0.05105841481845278	0.23213024678216573	-0.22469868282689245	0.29706986372686844	-0.6687190822345994	0.14445906340685005	-0.6975282383955986	0.12257613881448014	-0.6399099260736003	0.15829036758813436
high_vs_looser	3VRL	auto	0	3	-0.6700245449151923	0.1495544169400709	-0.7040728124824097	0.13234647510318337	-0.6359762773479748	0.15780652688361052	-0.009195732291028604	0.24607253859320577	0.05171248042232031	0.2238838875284622	-0.07010394500437751	0.2521317181943787	-0.669754811222087	0.133870957174022	-0.6853568868667723	0.1281905381097298	-0.6541527355774018	0.13757431108940613
1v9	3VRL	auto	0	4	-0.6790424899615392	0.11542873462409298	-0.6790424899615392	0.11542873462409298			0.08832495870362264	0.2143860898003525	0.08832495870362264	0.2143860898003525			-0.648477463416103	0.11554393586073027	-0.648477463416103	0.11554393586073027		
high_vs_95low	3VRL	auto	0	4	-0.6446299604148658	0.17317832850286927	-0.7153175070403288	0.13019174545233317	-0.5739424137894026	0.18177491274026797	-0.11552756746586568	0.29792372796415245	0.013545351502931246	0.2276503842762327	-0.24460048643466253	0.30394712254569595	-0.6766656684548603	0.1508057611313437	-0.7106110672500283	0.12432571392273148	-0.6427202696596921	0.1665154078001233
high_vs_looser	3VRL	auto	0	4	-0.6690578766168793	0.15218542957817155	-0.7029591808644398	0.1321395393634512	-0.6351565723693191	0.16298935321199573	-0.017068379962522154	0.24914835670787763	0.050151695288531806	0.22789467207341	-0.08428845521357613	0.2513709619617139	-0.6712487213693362	0.13623547642961864	-0.6858482483432016	0.1285990471223223	-0.656649194395471	0.14198531964022854
1v9	1NSN	auto	0	42	0.6035197164995288	0.43831541214702235	0.6035197164995288	0.43831541214702235			0.021967659117930787	0.2655041902971765	0.021967659117930787	0.2655041902971765			0.6083600650719475	0.4270355340912951	0.6083600650719475	0.4270355340912951		
high_vs_95low	1NSN	auto	0	42	-0.6406938283870064	0.20019432635956586	-0.7241409085417765	0.09885839244361441	-0.5572467482322364	0.23761514422353344	-0.11185104245226928	0.3332282042486485	-0.03793863288500623	0.25599989836608383	-0.12280102905482675	0.3418619665363078	-0.6552473008222283	0.17909653912129464	-0.7207371617545983	0.09560077385642303	-0.5897574398898582	0.21549591723395323
high_vs_looser	1NSN	auto	0	42	-0.6153355833157609	0.25812334025677885	-0.6911256699933263	0.18064484170059575	-0.5395454966381956	0.29857246448758795	-0.022589733014009496	0.31041427837287017	0.01174202531887318	0.2835957969548332	-0.030798950504676646	0.31598728041039575	-0.6133564629418489	0.24429100842984597	-0.6871569934280771	0.18194580394360702	-0.5395559324556205	0.27453349949134703
1v9	1NSN	auto	1	42	0.6072901556968286	0.40805490472038203	0.6072901556968286	0.40805490472038203			0.06416122090513399	0.26623220464193453	0.06416122090513399	0.26623220464193453			0.6135300594941205	0.39498725629218917	0.6135300594941205	0.39498725629218917		
high_vs_95low	1NSN	auto	1	42	-0.6594539232537124	0.19641142439117754	-0.7362163292659976	0.10363047710375572	-0.5826915172414274	0.23374354787115456	-0.12175620407811938	0.33065167800756623	-0.011971699488926143	0.24322583133642542	-0.13802057512837024	0.3387152698821375	-0.6760442974997493	0.17082353490481128	-0.730649251697173	0.10480702365725993	-0.6214393433023258	0.203514351373026
high_vs_looser	1NSN	auto	1	42	-0.6309927238314548	0.26206871245932223	-0.708274314272736	0.1857035048440863	-0.5537111333901733	0.3015637436952195	-0.004910799368695195	0.3105786500574605	0.03815349273062352	0.28737323802487	-0.015208091354067347	0.3150539781259363	-0.6254991870473269	0.25445428220457317	-0.7024954071257369	0.1944190140316639	-0.5485029669689169	0.28257557731836574
1v9	1NSN	auto	2	42	0.640580682567667	0.4178142726847718	0.640580682567667	0.4178142726847718			0.04121699580668102	0.28026412543850326	0.04121699580668102	0.28026412543850326			0.645513732028946	0.4081366580293888	0.645513732028946	0.4081366580293888		
high_vs_95low	1NSN	auto	2	42	-0.6546143273412662	0.20032344690098491	-0.7304708741117396	0.11000155243670243	-0.5787577805707925	0.23802504142047212	-0.12288798143895655	0.3339536407730096	-0.019675526194934893	0.24051640842059496	-0.13817871554918199	0.3430448922157906	-0.6717586853882543	0.17251213297573978	-0.7256010488706011	0.10951629898701215	-0.6179163219059077	0.20428863526407956
high_vs_looser	1NSN	auto	2	42	-0.622630082335865	0.2791788471579938	-0.7032541145966754	0.1939954930678735	-0.5420060500750546	0.3244378679863338	0.012556800060555576	0.2781436604477463	0.08352260469131458	0.23740424344239297	-0.004412145105766137	0.2844573649436114	-0.6138816731640964	0.2731479561608517	-0.6943500186413639	0.20448554942014974	-0.5334133276868288	0.30735533113062774
1v9	1NSN	auto	3	42	0.6332009815962941	0.40042522384989254	0.6332009815962941	0.40042522384989254			0.07170911577822471	0.2960742605264115	0.07170911577822471	0.2960742605264115			0.6397809714952999	0.38864728368586465	0.6397809714952999	0.38864728368586465		
high_vs_95low	1NSN	auto	3	42	-0.6364862694208622	0.20631148628762644	-0.7165551907488168	0.11218687140830017	-0.5564173480929074	0.24439077552179356	-0.10726312196309006	0.3352316854305557	0.0202824115915593	0.24293950220765706	-0.12615875656377884	0.34283106854299605	-0.6498744393648515	0.18274996756089842	-0.7089510661925157	0.11425925305045619	-0.5907978125371871	0.21625243191681445
high_vs_looser	1NSN	auto	3	42	-0.5889477896061783	0.3009665304155779	-0.6732776874700925	0.214076323551276	-0.504617891742264	0.3480305257832395	0.0671766533301822	0.29916251234865726	0.10347871958192026	0.2644314163243315	0.058496306861131935	0.30629336013515585	-0.5716820478731479	0.30640482398039337	-0.6627923232292157	0.22511514259208795	-0.48057177251708044	0.3471372968683628
1v9	1NSN	auto	0	0	0.630614985894685	0.4209757524970815	0.630614985894685	0.4209757524970815			0.03385641468590736	0.25256883741061686	0.03385641468590736	0.25256883741061686			0.6353948138575167	0.4099716753209481	0.6353948138575167	0.4099716753209481		
high_vs_95low	1NSN	auto	0	0	-0.6449768595324333	0.1980340782776472	-0.7246925719170956	0.09380313433074079	-0.5652611471477711	0.23860443937429196	-0.10402068652858701	0.33283877766063913	-0.039375180768356194	0.24446937465154456	-0.11397066448668837	0.3433756696379521	-0.6582407119236464	0.17364005590281134	-0.7206408223393325	0.09067015807694669	-0.5958406015079606	0.21046992031275424
high_vs_looser	1NSN	auto	0	0	-0.6371071728386826	0.22857210735265912	-0.6973659660320931	0.16852564797822622	-0.576848379645272	0.2623666868552563	0.017374892646938173	0.3083291281858361	0.08985535527493065	0.2738288860451714	-0.0012818095784904169	0.31395249015825527	-0.6258039017949562	0.22742083460846838	-0.6866373832410763	0.18192288917848812	-0.5649704203488362	0.2509023252192088
1v9	1NSN	auto	0	1	0.6103418605332078	0.4268432974330936	0.6103418605332078	0.4268432974330936			0.050892501796223545	0.27694374069442484	0.050892501796223545	0.27694374069442484			0.6165041425323564	0.4136183243658241	0.6165041425323564	0.4136183243658241		
high_vs_95low	1NSN	auto	0	1	-0.6547943207410146	0.18596156569618755	-0.7325564349639994	0.09559866094246904	-0.5770322065180297	0.21894042660840252	-0.11521453790421508	0.33870045404116467	-0.033703282175644264	0.2329308342531051	-0.12767177817295197	0.3504309142364224	-0.6691602088882773	0.1684832888617913	-0.7285179135733573	0.09364028781994378	-0.6098025042031974	0.20239152461051602
high_vs_looser	1NSN	auto	0	1	-0.626008179064485	0.24744594082996957	-0.6930733395636139	0.1804536563863435	-0.558943018565356	0.2844476131777669	0.005453480990058546	0.3026816006183397	0.023742872667518827	0.2730679802807782	0.0009467165825931602	0.309424828766656	-0.6177759281015472	0.24419182948786397	-0.687714208778448	0.18483381745290356	-0.5478376474246462	0.27445037123128563
1v9	1NSN	auto	0	2	0.6064416643621987	0.43616099626599647	0.6064416643621987	0.43616099626599647			0.01810964916602864	0.2587882815826994	0.01810964916602864	0.2587882815826994			0.6111862198338734	0.42461719507102774	0.6111862198338734	0.42461719507102774		
high_vs_95low	1NSN	auto	0	2	-0.6469047930502226	0.1952028907869734	-0.7313268473246081	0.09462414439939523	-0.5624827387758373	0.23022861215155077	-0.11570526376267266	0.33701255316168616	-0.038774625997837806	0.2398205724784912	-0.12720792427895114	0.34778972894594784	-0.6618358716830243	0.17418131648205085	-0.7277208008543364	0.09049508326436002	-0.5959509425117121	0.2093121768410459
high_vs_looser	1NSN	auto	0	2	-0.630422622992081	0.2272682617818761	-0.6934496065560807	0.1658039843419585	-0.5673956394280811	0.26052774861590644	0.019658341921205913	0.29693563883507246	0.09803334005135524	0.26571552991114494	0.000786011738172902	0.30098537296818884	-0.6181344214619467	0.22417226757484068	-0.682253208662129	0.17806917381822376	-0.5540156342617644	0.24613766921848967
1v9	1NSN	auto	0	3	0.6106209635510425	0.42392229267379905	0.6106209635510425	0.42392229267379905			0.07143053766795258	0.2631639112738802	0.07143053766795258	0.2631639112738802			0.6179486434496718	0.40744460367722046	0.6179486434496718	0.40744460367722046		
high_vs_95low	1NSN	auto	0	3	-0.6274881950519051	0.20646018287874868	-0.709391446436612	0.09687580197531219	-0.5455849436671981	0.24991248925894882	-0.09880524675846708	0.33764037108259204	-0.009150512056437538	0.23900810193398003	-0.11226987724485245	0.3480935421813248	-0.6392258506722723	0.1842114605547427	-0.7038565335904202	0.09496172154225532	-0.5745951677541244	0.22472397171147565
high_vs_looser	1NSN	auto	0	3	-0.643233079821461	0.21810524160949202	-0.7037450704379196	0.16014693087414916	-0.5827210892050025	0.24935397303795936	0.004779295135311219	0.29912999395547596	0.08250283581090427	0.25970605904811744	-0.014331140652990518	0.30507685109956284	-0.6335046788708913	0.21824933186000733	-0.6934111005893051	0.1705122593013184	-0.5735982571524776	0.2429437109631951
1v9	1NSN	auto	0	4	0.6163664534649931	0.43203713314406705	0.6163664534649931	0.43203713314406705			0.08544155640329554	0.2585714541193008	0.08544155640329554	0.2585714541193008			0.624956466564808	0.41399750525749274	0.624956466564808	0.41399750525749274		
high_vs_95low	1NSN	auto	0	4	-0.6423724503505654	0.2018744694803762	-0.7286098778785521	0.09788441013800203	-0.5561350228225789	0.23886530779609966	-0.11483143544188887	0.33443367176407346	-0.012428324028171853	0.24214206826010076	-0.13078975766583475	0.3438959801936046	-0.6572853428690147	0.1783324230493495	-0.7231850489593401	0.09669177333512258	-0.5913856367786893	0.21348229410712516
high_vs_looser	1NSN	auto	0	4	-0.607304630793659	0.25612131855306364	-0.678004465907198	0.1839027408681914	-0.5366047956801202	0.2956183905897743	0.006558767063908	0.3044208775137886	0.05911242715393909	0.26571698413121525	-0.006868350560584117	0.3121731515192425	-0.6001929217974366	0.24979465527635306	-0.6702420067039041	0.19187726449833056	-0.530143836890969	0.2795972591390161
1v9	3RAJ	auto	0	42	-0.6712261960195295	0.22946388207120394	-0.6712261960195295	0.22946388207120394			0.13815492019992057	0.28804381213219465	0.13815492019992057	0.28804381213219465			-0.6673304454099737	0.23232759344454434	-0.6673304454099737	0.23232759344454434		
high_vs_95low	3RAJ	auto	0	42	-0.7270521999074833	0.14178249719273445	-0.742453008009149	0.13630811576839172	-0.7116513918058175	0.14544486229470088	0.04302442435913617	0.2797483476782595	0.1571987322912725	0.2198239975718645	-0.008484043730747529	0.2885311052508647	-0.7329376399413339	0.1390146677782931	-0.7387929487589131	0.14014358214707306	-0.7270823311237544	0.13764162037028854
high_vs_looser	3RAJ	auto	0	42	-0.7689651127359898	0.11818370465278044	-0.7844095417818641	0.11300434505165015	-0.7535206836901156	0.12120409423103028	0.047721655184571166	0.2526578611759864	0.12220770781366992	0.2299252937385407	0.007831174317352125	0.25528845201263667	-0.7734354447388844	0.11335451691817974	-0.7832610199652392	0.11375694787673608	-0.7636098695125294	0.11210396161442186
1v9	3RAJ	auto	1	42	-0.7064402731478194	0.2015150778772357	-0.7064402731478194	0.2015150778772357			0.153625420416762	0.3013502715198347	0.153625420416762	0.3013502715198347			-0.7021692538346226	0.20555559998999812	-0.7021692538346226	0.20555559998999812		
high_vs_95low	3RAJ	auto	1	42	-0.7296025731715243	0.1407425073092587	-0.7431457111864397	0.13513257372536083	-0.7160594351566091	0.14489013407116835	0.043339197561416326	0.2784763725613187	0.1597665983727437	0.2183873662364841	-0.009185728300563861	0.2866414519823295	-0.7353648913741371	0.13806822001452213	-0.7392080479273138	0.1386918746066372	-0.7315217348209602	0.13734809482288743
high_vs_looser	3RAJ	auto	1	42	-0.7722040660251024	0.117702584001429	-0.7870938306479813	0.11154369923930353	-0.7573143014022232	0.1217582552071009	0.050470025436301726	0.2542683433010281	0.1276056727848104	0.22427609667578396	0.009160572778661698	0.25974814506000354	-0.7765477188059207	0.11354957059469205	-0.7857865227851756	0.11333009987543759	-0.7673089148266657	0.11302713393603658
1v9	3RAJ	auto	2	42	-0.6666823128006899	0.2316230233727806	-0.6666823128006899	0.2316230233727806			0.14180576838716036	0.3182248010648624	0.14180576838716036	0.3182248010648624			-0.6629314688559268	0.23340210736581046	-0.6629314688559268	0.23340210736581046		
high_vs_95low	3RAJ	auto	2	42	-0.722403022263952	0.14545242100117975	-0.7386868957447758	0.13639782871962836	-0.7061191487831282	0.1522571629381956	0.0475051945245398	0.2804609745109108	0.16656530991411864	0.2269081562471814	-0.006207451213301054	0.2857555039460401	-0.7276621178396856	0.14262232428950508	-0.7342527993533435	0.1405215999219805	-0.7210714363260275	0.14440606993077537
high_vs_looser	3RAJ	auto	2	42	-0.7599780301819496	0.13856020372937713	-0.7673296455739916	0.14444921169964733	-0.7526264147899079	0.13201519818584723	0.05656418137326802	0.2569270007164322	0.13720907954051104	0.2423893323303936	0.013375374155922	0.2541174931608032	-0.7632212066690521	0.135553366706104	-0.7649270472776887	0.14538172714778966	-0.7615153660604156	0.12494574553408529
1v9	3RAJ	auto	3	42	-0.6341101716624352	0.25426539033280915	-0.6341101716624352	0.25426539033280915			0.13215072250026944	0.30956579224120545	0.13215072250026944	0.30956579224120545			-0.6298969110223526	0.2584242094340476	-0.6298969110223526	0.2584242094340476		
high_vs_95low	3RAJ	auto	3	42	-0.7225381816771277	0.14560777113481127	-0.7357844305147185	0.14281337741087435	-0.7092919328395368	0.14717618983294298	0.04499019731306176	0.27845897393679087	0.16358508314811	0.2221776923555651	-0.008512565289965135	0.28471500122439747	-0.7279438330421591	0.14319074863917458	-0.7313482734820078	0.14705520100403446	-0.7245393926023104	0.13915051613645663
high_vs_looser	3RAJ	auto	3	42	-0.7683054164168442	0.1206063038137583	-0.7806369347799261	0.11898158974434642	-0.7559738980537624	0.12097048871615218	0.054679588079661	0.2503138342977522	0.13312311650050637	0.22299498596035328	0.012669708925366145	0.2540551064888523	-0.771880766778045	0.1174018124151747	-0.7786191543735516	0.12041993078283654	-0.7651423791825382	0.11391812508468964
1v9	3RAJ	auto	0	0	-0.6888140550328065	0.21965723064004083	-0.6888140550328065	0.21965723064004083			0.07397392732817752	0.30958002329270085	0.07397392732817752	0.30958002329270085			-0.6898271794728597	0.2140971777286254	-0.6898271794728597	0.2140971777286254		
high_vs_95low	3RAJ	auto	0	0	-0.736648736206598	0.13898560480998196	-0.7523060823208904	0.1320000362112437	-0.7209913900923056	0.14395641354156408	0.05141282901465948	0.28592834204169193	0.1757607488066807	0.23116440914401123	-0.0042573928415328	0.29057065509840757	-0.7418043265755573	0.13550537597712237	-0.7466819610573631	0.1366327819162666	-0.7369266920937515	0.13420498648530552
high_vs_looser	3RAJ	auto	0	0	-0.7687677703194488	0.11901841255713794	-0.7808088771051297	0.11938537039886922	-0.7567266635337679	0.11743380295468528	0.057164556981589516	0.26329581633838206	0.1394580415128846	0.24568271784859022	0.013841286787532419	0.2619676532331131	-0.7721110887639182	0.11505028973367785	-0.7783274119965747	0.11867733153344988	-0.7658947655312618	0.11096926095350913
1v9	3RAJ	auto	0	1	-0.682519944483813	0.2148538164794562	-0.682519944483813	0.2148538164794562			0.12920831792408832	0.29361890373282284	0.12920831792408832	0.29361890373282284			-0.6791295696814869	0.217134155648058	-0.6791295696814869	0.217134155648058		
high_vs_95low	3RAJ	auto	0	1	-0.7278230792248396	0.14010888337452004	-0.7498926241369461	0.12911327194426947	-0.7057535343127331	0.147038649852757	0.0412429812180124	0.2751883297890239	0.14928883847759816	0.23482891268775888	-0.0047052753764056255	0.2782578138984593	-0.7334843666465299	0.13643860010761408	-0.7463324811557874	0.13228325966760757	-0.7206362521372723	0.1393041020558661
high_vs_looser	3RAJ	auto	0	1	-0.7637873737693215	0.12419940589118672	-0.7790984475245811	0.1204158372807093	-0.7484763000140616	0.1260362866172187	0.0511093575695211	0.2591173308548188	0.13502233924974827	0.23380171212038384	0.009170974839394615	0.2610064888966675	-0.767136201411891	0.12157156630821842	-0.7763712888870729	0.12227093700719574	-0.7579011139367092	0.12017262057101558
1v9	3RAJ	auto	0	2	-0.6989085969122837	0.209100009060958	-0.6989085969122837	0.209100009060958			0.09375905170251149	0.30219132024982825	0.09375905170251149	0.30219132024982825			-0.6983091869819544	0.2057877845002834	-0.6983091869819544	0.2057877845002834		
high_vs_95low	3RAJ	auto	0	2	-0.7402297087154062	0.13554465444904584	-0.7643982031419886	0.12476113755709846	-0.7160612142888239	0.1414728780024175	0.04599818742145091	0.28291218468912716	0.16848800675704034	0.22905315981730906	-0.0056641853595459975	0.28756173958464465	-0.7458315404427445	0.13096138658842588	-0.7600332127990493	0.12779950356314906	-0.7316298680864396	0.1325482262808537
high_vs_looser	3RAJ	auto	0	2	-0.7621691051055671	0.1272075870328062	-0.7729820781298794	0.12611608801547117	-0.7513561320812548	0.12738768712898954	0.04881817453471678	0.26179188714909724	0.14437719600026902	0.23654626733933695	0.00015041522368324203	0.26066665565954805	-0.765908886386066	0.12231947985822375	-0.7699861711965458	0.1269608642227826	-0.7618316015755862	0.11736604157352278
1v9	3RAJ	auto	0	3	-0.6957390209064219	0.20546129120758275	-0.6957390209064219	0.20546129120758275			0.08754899564824518	0.3187801137726554	0.08754899564824518	0.3187801137726554			-0.6958285279457508	0.20322112300592104	-0.6958285279457508	0.20322112300592104		
high_vs_95low	3RAJ	auto	0	3	-0.724953584613789	0.14527258024721632	-0.7291904176244689	0.14817339639318727	-0.7207167516031092	0.142201278359582	0.04464314294759779	0.28627093215829513	0.16276324446873008	0.24334495802818185	-0.00805527206874435	0.288294787912036	-0.7306432067356903	0.1436758982997956	-0.7248153871539137	0.15303725640295943	-0.7364710263174667	0.13342156987912168
high_vs_looser	3RAJ	auto	0	3	-0.7669094815518812	0.11966116943466734	-0.782208512300747	0.11575790302826387	-0.7516104508030153	0.12154155415819172	0.04366169038799796	0.260039585119586	0.11590325648625416	0.2463914159914931	0.006116900207217082	0.25906828061655984	-0.7717118791905917	0.11552810461094833	-0.7814200365815062	0.11631415457914458	-0.7620037217996773	0.11392383164652553
